,fit,vac,mse,rmse,mae,aic,bic,model,group
139,cocaine_ME,-1.4147172727339914,0.37239110736321346,0.6102385659422169,0.512132303147183,-4618.831775557716,-4573.659460527634,ME,cocaine
140,cocaine_ME,-1.5682343255251356,0.39712540433206833,0.6301788669354664,0.53004875970845,-4317.229859068416,-4272.057544038334,ME,cocaine
141,cocaine_ME,-1.3826407776381786,0.3741099212093517,0.6116452576529566,0.5125644640809721,-4597.234347355012,-4552.0620323249295,ME,cocaine
142,cocaine_ME,-1.1915797976771842,0.34898161572257297,0.5907466595102955,0.49126725162873136,-4923.332004993625,-4878.159689963542,ME,cocaine
143,cocaine_ME,-1.2087568722926463,0.3564403432893536,0.5970262500839922,0.4962438973501714,-4824.149563791424,-4778.977248761342,ME,cocaine
144,cocaine_ME,-1.1750427541840809,0.35252523041083794,0.593738351810659,0.497301425375676,-4875.949162354352,-4830.7768473242695,ME,cocaine
145,cocaine_ME,-1.1886279076325783,0.35233394883580255,0.5935772475725485,0.5024346736989319,-4878.4946654430605,-4833.322350412978,ME,cocaine
146,cocaine_ME,-1.1610437663722966,0.34519932396756264,0.5875366575521588,0.4962198480114559,-4974.440074541325,-4929.267759511243,ME,cocaine
147,cocaine_ME,-1.3880622059118832,0.3778344252589964,0.6146823775406258,0.5228027752560269,-4550.77328430235,-4505.600969272267,ME,cocaine
148,cocaine_ME,-1.1397073212470086,0.3382076161548238,0.5815562020603201,0.4902831858966317,-5070.407065311032,-5025.23475028095,ME,cocaine
149,cocaine_ME,-0.9706524842327258,0.30878529636543733,0.5556845295358126,0.4703508503472547,-5497.261572828083,-5452.089257798001,ME,cocaine
150,cocaine_ME,-0.8475103066860994,0.29020362616075107,0.538705509681079,0.4572294826124382,-5788.3387587254065,-5743.166443695324,ME,cocaine
151,cocaine_ME,-0.8752488588226928,0.2922790284176005,0.5406283644219941,0.45614749411098043,-5754.917410644078,-5709.7450956139955,ME,cocaine
