,fit,vac,mse,rmse,mae,depth,ests,group
2524,RF,0.987816710680486,0.0022539585585585587,0.04747587343649992,0.020646846846847092,100,50,control
2525,RF,0.9742928112395307,0.002503432432432435,0.050034312550812914,0.03495315315315326,100,50,control
2526,RF,0.9514820333425437,0.005572296936936944,0.07464781937161288,0.04881441441441464,100,50,control
2527,RF,0.9366258289283295,0.007377532252252252,0.0858925622638669,0.06099459459459464,100,50,control
2528,RF,0.9679378556768437,0.005712085045045048,0.07557833714130689,0.04490450450450481,100,50,control
2529,RF,0.9686971995310618,0.00429738594594595,0.0655544502375388,0.04058378378378395,100,50,control
2530,RF,0.9726210441990627,0.0035001016216216264,0.05916165668422096,0.04067387387387399,100,50,control
2531,RF,0.9718165907707487,0.0010311563963964017,0.03211162400745876,0.01931351351351368,100,50,control
2532,RF,0.9595412052801934,0.007344083963963966,0.08569763102889115,0.04803423423423443,100,50,control
2533,RF,0.9996745559121224,4.462954954954993e-05,0.006680535124490398,0.00307567567567604,100,50,control
2534,RF,0.9511571087096062,0.011073358558558554,0.10523002688661898,0.06054414414414434,100,50,control
2535,RF,0.8857245453765145,0.020876316036036027,0.14448638702672315,0.10251351351351366,100,50,control
2536,RF,0.9329009361855714,0.006023402522522525,0.07761058254208975,0.03850450450450482,100,50,control
2537,RF,0.9796104895615039,0.003552418018018024,0.059602164541382424,0.03809009009009027,100,50,control
2538,RF,0.9678276791202736,0.002995140647738095,0.054727878158559146,0.03676176190476188,10,100,cocaine
2539,RF,0.9519515620023595,0.007796920788509857,0.08830017434020081,0.057748108843537246,10,100,cocaine
2540,RF,0.933844664439662,0.006550840050873015,0.08093725996642717,0.05280226190476178,10,100,cocaine
2541,RF,0.9575935563095587,0.008730796785714274,0.09343873279167625,0.05012500000000001,10,100,cocaine
2542,RF,0.9811870317300506,0.003023752623015878,0.0549886590399864,0.029216190476190413,10,100,cocaine
2543,RF,0.9748038958804337,0.003616738642857132,0.06013932692387845,0.032687857142857026,10,100,cocaine
2544,RF,0.9719356208082703,0.00210211865174603,0.045848867507780715,0.033289571428571425,10,100,cocaine
2545,RF,0.9597713952213635,0.008478584642857124,0.09207923024687557,0.05412071428571422,10,100,cocaine
2546,RF,0.9513017991154559,0.0062505035292063395,0.07906012603839144,0.054733333333333266,10,100,cocaine
2547,RF,0.9451441057637594,0.005831030143849198,0.07636118217948959,0.05226073809523805,10,100,cocaine
2548,RF,0.9888807897993406,0.0019935824285714325,0.0446495512695417,0.02403428571428586,10,100,cocaine
2549,RF,0.9538568441432952,0.005656381306111109,0.07520891772995479,0.04717107142857142,10,100,cocaine
2550,RF,0.9999997194440235,6.235714285729424e-08,0.0002497141222624268,9.357142857162143e-05,10,100,cocaine
2551,RF,0.9876588353916406,0.0016922639999999978,0.041137136507054035,0.023032857142857143,10,100,cocaine
2552,RF,0.9736632391640402,0.0017767337844250104,0.04215132007926929,0.030753176870748283,10,100,cocaine
2553,RF,0.9161692981529892,0.010901010428500883,0.10440790405185271,0.05914450793650783,10,100,cocaine
2554,RF,0.9754614505754154,0.0035776597857142783,0.05981354182552876,0.04203642857142843,10,100,cocaine
2555,RF,0.945022339285819,0.011676232999999979,0.10805661941778476,0.058261428571428575,10,100,cocaine
2556,RF,0.985264866236919,0.0031691209285714273,0.056294945852815484,0.019325000000000137,10,100,cocaine
2557,RF,0.9446190598827265,0.008650415536570685,0.09300761010030677,0.06055770578231279,10,100,cocaine
2558,RF,0.9685485635835273,0.0029602830497354464,0.05440848325156148,0.038456825396825364,10,100,cocaine
2559,RF,0.9575753701313465,0.005141107340952376,0.07170151561126428,0.04513238095238093,10,100,cocaine
2560,RF,0.9627291534063181,0.004487246204374614,0.06698691069436337,0.045301947845804914,10,100,cocaine
2561,RF,0.9704872865379437,0.004204736481281279,0.06484393943369943,0.042897537537537445,10,100,control
2562,RF,0.9495645623492648,0.006660648636909114,0.08161279701682277,0.06229542124542103,10,100,control
2563,RF,0.9556109657051813,0.004253952362362363,0.06522233024327147,0.04795825825825818,10,100,control
2564,RF,0.8967654404443921,0.019723873791991985,0.140441709587971,0.10893657657657654,10,100,control
2565,RF,0.955298033240107,0.005223212752752753,0.07227179776892749,0.05257747747747747,10,100,control
2566,RF,0.9638656816434211,0.0043474174724724614,0.06593494879403837,0.04516696696696686,10,100,control
2567,RF,0.9514357964876883,0.005859684034234223,0.07654857303852386,0.0525012612612611,10,100,control
2568,RF,0.9788467496967046,0.002982117961761752,0.05460877183897979,0.03935027027027018,10,100,control
2569,RF,0.9447239118502789,0.007840807002302294,0.08854833144843721,0.06237942942942934,10,100,control
2570,RF,0.9814873067093213,0.0027256174774774686,0.05220744657113072,0.025081081081081175,10,100,control
2571,RF,0.9896147735167424,0.0019213095495495501,0.043832745174692746,0.021464864864865027,10,100,control
2572,RF,0.9761146656428727,0.0023260155455455418,0.0482287833720232,0.03454504504504497,10,100,control
2573,RF,0.9531450821126038,0.005381295495495482,0.07335731385141826,0.045708108108108006,10,100,control
2574,RF,0.9392546983377023,0.00707149954954954,0.08409220861381594,0.06232882882882872,10,100,control
2575,RF,0.9660285266113804,0.006052244763963948,0.07779617448155113,0.04470414414414412,10,100,control
2576,RF,0.971125302122095,0.0039640453568068,0.06296066515537141,0.04146297297297289,10,100,control
2577,RF,0.9757495614715215,0.0031001547259759763,0.05567903309124519,0.03863003003002999,10,100,control
2578,RF,0.9747828324454162,0.0009226294594594577,0.030374816204537892,0.01816486486486486,10,100,control
2579,RF,0.9634873728053855,0.006627775288888884,0.08141114965954531,0.047067267267267364,10,100,control
2580,RF,0.9997308951038919,3.6903513513513845e-05,0.006074826212618255,0.0028477477477479828,10,100,control
2581,RF,0.9518231168160278,0.010922365315315303,0.10451012063582792,0.06371081081081077,10,100,control
2582,RF,0.8965789143014434,0.01889339470970969,0.13745324554083724,0.10034834834834822,10,100,control
2583,RF,0.9356918719930978,0.005772863560760766,0.07597936272936728,0.036951951951952,10,100,control
2584,RF,0.9809773143320147,0.003314279247747754,0.057569777207730745,0.03713783783783782,10,100,control
2585,RF,0.9634876159205779,0.003399186714285708,0.05830254466389703,0.03854857142857137,50,100,cocaine
2586,RF,0.9548533160683033,0.007326047071428549,0.08559233068113374,0.05669357142857125,50,100,cocaine
2587,RF,0.9396056474923064,0.0059803754285714245,0.077332887108729,0.05194285714285707,50,100,cocaine
2588,RF,0.9539421763983045,0.009482556499999989,0.09737841906706017,0.05437071428571433,50,100,cocaine
2589,RF,0.9797048829681734,0.0032619739999999986,0.057113693629461566,0.029091428571428598,50,100,cocaine
2590,RF,0.9746673201220749,0.0036363432142857027,0.06030209958439012,0.034613571428571306,50,100,cocaine
2591,RF,0.9724347559017307,0.002064731714285712,0.0454393190341329,0.031835714285714266,50,100,cocaine
2592,RF,0.9554571419932699,0.009387857071428552,0.09689095453874191,0.055884999999999914,50,100,cocaine
2593,RF,0.954159786715088,0.005883675571428564,0.07670512089442637,0.056042857142857117,50,100,cocaine
2594,RF,0.9369369399698834,0.006703429214285706,0.08187447229928084,0.05507642857142851,50,100,cocaine
2595,RF,0.9859261654254685,0.002523322142857149,0.05023268002861433,0.02586714285714301,50,100,cocaine
2596,RF,0.9556530330827457,0.0054361985,0.07373058049412062,0.046616428571428524,50,100,cocaine
2597,RF,0.9999995301571162,1.0442857142866315e-07,0.00032315409857939777,0.00010000000000022879,50,100,cocaine
2598,RF,0.9883753244086378,0.001594016499999997,0.03992513619262929,0.02292499999999993,50,100,cocaine
2599,RF,0.9733996637266444,0.001794515142857145,0.042361717893130174,0.030718571428571435,50,100,cocaine
2600,RF,0.9189655976391784,0.010537390785714286,0.10265179387479931,0.05627214285714277,50,100,cocaine
2601,RF,0.9797428954713021,0.0029534357142857056,0.05434552156604724,0.03901714285714276,50,100,cocaine
2602,RF,0.9496195553167777,0.010699869785714262,0.10344017491146398,0.05401500000000001,50,100,cocaine
2603,RF,0.9865306763893843,0.0028968800714285737,0.05382267246642974,0.01888500000000017,50,100,cocaine
2604,RF,0.9393607365121766,0.009471757357142837,0.09732295390678829,0.06336928571428554,50,100,cocaine
2605,RF,0.9697277476526589,0.0028492954761904733,0.05337879238227925,0.03833095238095231,50,100,cocaine
2606,RF,0.9569650230916114,0.005215070499999993,0.07221544502390048,0.04435357142857134,50,100,cocaine
2607,RF,0.962242849392049,0.0045457950714285645,0.06742251160724112,0.04736357142857136,50,100,cocaine
2608,RF,0.9702269281610211,0.004241830270270267,0.06512933494417295,0.043367567567567517,50,100,control
2609,RF,0.9480188386381331,0.00686478134615383,0.08285397604311956,0.06125961538461523,50,100,control
2610,RF,0.9557405282125107,0.004241535945945948,0.0651270753676683,0.04823513513513512,50,100,control
2611,RF,0.9018097516996132,0.01876011360360359,0.1369675640566174,0.1055612612612612,50,100,control
2612,RF,0.9542785487018237,0.00534233468468469,0.07309127639249906,0.05195045045045045,50,100,control
2613,RF,0.969808289156412,0.0036324463063062942,0.06026977937827792,0.042909909909909776,50,100,control
2614,RF,0.94912199708415,0.0061388636036036,0.07835090046453583,0.054953153153153064,50,100,control
2615,RF,0.9793152168303593,0.002916074954954949,0.05400069402290075,0.037223423423423295,50,100,control
2616,RF,0.936081202467091,0.009066758738738724,0.09521952918776024,0.06685045045045035,50,100,control
2617,RF,0.9800284692102598,0.0029404016216216084,0.05422547022960344,0.027911711711711785,50,100,control
2618,RF,0.99084626504912,0.001693478558558564,0.04115189617209107,0.019744144144144327,50,100,control
2619,RF,0.9759956334570932,0.0023376072072072026,0.04834880771236456,0.03483063063063055,50,100,control
2620,RF,0.9491062910713188,0.005845151351351341,0.07645358952561575,0.048353153153153014,50,100,control
2621,RF,0.9384132304057448,0.007169456756756751,0.08467264467794042,0.06243423423423412,50,100,control
2622,RF,0.9701433427905938,0.005319162792792784,0.07293259074510369,0.043856756756756723,50,100,control
2623,RF,0.9755667887845031,0.0033542985585585496,0.05791630649962538,0.037454054054054,50,100,control
2624,RF,0.9721578832355262,0.003559311711711708,0.05965996741292865,0.03919999999999997,50,100,control
2625,RF,0.9725083819883548,0.001005845585585584,0.031715068746348066,0.019389189189189072,50,100,control
2626,RF,0.9691683680146157,0.0055965605405405355,0.07481016335058048,0.04360180180180191,50,100,control
2627,RF,0.9996736802006212,4.4749639639639494e-05,0.006689517145477653,0.00320090090090118,50,100,control
2628,RF,0.9483012755657114,0.0117208154054054,0.10826271475168817,0.06508558558558554,50,100,control
2629,RF,0.8878616852928022,0.02048589441441439,0.14312894331481102,0.1047603603603602,50,100,control
2630,RF,0.943044211211262,0.005112852882882885,0.07150421583992712,0.03908738738738743,50,100,control
2631,RF,0.9799940075087817,0.003485598558558561,0.05903895797317701,0.03835315315315313,50,100,control
2632,RF,0.9680072410902497,0.0029784239999999977,0.05457493930367672,0.03640285714285716,100,100,cocaine
2633,RF,0.9528657654906973,0.007648571071428546,0.08745610940025028,0.05658928571428556,100,100,cocaine
2634,RF,0.9390316212146217,0.006037216714285711,0.07769952840452579,0.05251857142857134,100,100,cocaine
2635,RF,0.9568451505383302,0.008884881357142844,0.09425964861563427,0.05260071428571433,100,100,cocaine
2636,RF,0.9757734770819293,0.003893857214285717,0.06240077895576077,0.031390714285714216,100,100,cocaine
2637,RF,0.9747797613460097,0.0036202029999999863,0.06016812278939726,0.03204857142857127,100,100,cocaine
2638,RF,0.9721329196942322,0.0020873402857142843,0.04568741933743122,0.032728571428571405,100,100,cocaine
2639,RF,0.9558045505312538,0.009314637214285692,0.09651236819333413,0.057253571428571334,100,100,cocaine
2640,RF,0.9520699073337956,0.006151915428571417,0.07843414708257761,0.056095714285714214,100,100,cocaine
2641,RF,0.9480279758449773,0.005524482714285707,0.07432686401487491,0.05193857142857132,100,100,cocaine
2642,RF,0.9882921143311668,0.002099127071428575,0.0458162315280139,0.025507857142857172,100,100,cocaine
2643,RF,0.9541768843524215,0.005617149714285712,0.0749476464893042,0.04800571428571424,100,100,cocaine
2644,RF,0.9999999556509453,9.857142857141677e-09,9.928314487938866e-05,2.5714285714516294e-05,100,100,cocaine
2645,RF,0.9875912680548609,0.0017015290714285686,0.041249594803204656,0.023659285714285678,100,100,cocaine
2646,RF,0.9759416372422438,0.0016230282142857147,0.040286824326145575,0.029307857142857177,100,100,cocaine
2647,RF,0.9177175730632554,0.01069967892857143,0.10343925235891561,0.05773071428571421,100,100,cocaine
2648,RF,0.976853433831479,0.003374712071428565,0.05809227204567373,0.04115214285714278,100,100,cocaine
2649,RF,0.9510520085206737,0.010395643357142832,0.10195902783541452,0.05294785714285715,100,100,cocaine
2650,RF,0.9876745488794175,0.0026508646428571457,0.051486548173839984,0.01856071428571447,100,100,cocaine
2651,RF,0.931521404600134,0.01069624864285713,0.10342266986912071,0.06519214285714271,100,100,cocaine
2652,RF,0.9679572877729463,0.003015935317460317,0.05491753196803656,0.039802380952380916,100,100,cocaine
2653,RF,0.9602331184813347,0.004819035714285709,0.06941927480380149,0.043280000000000006,100,100,cocaine
2654,RF,0.9625277476604659,0.004511494571428565,0.06716766016044154,0.046271428571428505,100,100,cocaine
2655,RF,0.9738461816921291,0.0037261878378378314,0.06104250844975025,0.04213243243243239,100,100,control
2656,RF,0.9479781558003686,0.0068701540384615255,0.08288639236003414,0.061723076923076686,100,100,control
2657,RF,0.9530929899249926,0.00449525855855856,0.06704668939297868,0.050073873873873825,100,100,control
2658,RF,0.9038741000965237,0.018365701621621617,0.1355201151918844,0.10275135135135129,100,100,control
2659,RF,0.9605582031998879,0.004608586846846847,0.06788657339155399,0.05068828828828822,100,100,control
2660,RF,0.9688051000126284,0.0037531427027026935,0.06126289825581788,0.04359279279279276,100,100,control
2661,RF,0.9562535457901055,0.005278381621621611,0.07265247154516914,0.05192072072072056,100,100,control
2662,RF,0.9770431335124263,0.0032363860360360287,0.05688924358818659,0.039683783783783684,100,100,control
2663,RF,0.9403330111536798,0.00846364783783783,0.09199808605529698,0.06405675675675666,100,100,control
2664,RF,0.982502624942903,0.002576132522522513,0.050755615674745916,0.022849549549549583,100,100,control
2665,RF,0.9896279794568444,0.0019188663963963955,0.043804867268334415,0.021472972972973153,100,100,control
2666,RF,0.9787278182087307,0.0020715399999999945,0.045514173616577884,0.03358018018018007,100,100,control
2667,RF,0.9503367417701893,0.005703833873873864,0.07552373053467278,0.04798558558558541,100,100,control
2668,RF,0.9240983899152474,0.008835880090090089,0.09399936217916635,0.06683513513513506,100,100,control
2669,RF,0.9675621725865127,0.005779015495495482,0.07601983619750494,0.04369729729729729,100,100,control
2670,RF,0.9691084914699013,0.0042409219819819766,0.06512236161244443,0.04147927927927914,100,100,control
2671,RF,0.9739463106795747,0.0033306807207207187,0.0577120500478082,0.03859999999999993,100,100,control
2672,RF,0.9722547892291094,0.00101512387387387,0.031861008676340896,0.019417117117117022,100,100,control
2673,RF,0.9640166621059876,0.00653169864864864,0.08081892506491682,0.04603873873873878,100,100,control
2674,RF,0.9997144687795294,3.91561261261269e-05,0.006257485607344767,0.0029000000000002813,100,100,control
2675,RF,0.9528770032910412,0.010683434684684672,0.10336070183916454,0.06015045045045037,100,100,control
2676,RF,0.9004135855646815,0.018192860990990968,0.13488091410941344,0.10137027027027012,100,100,control
2677,RF,0.9310662952941906,0.006188096036036041,0.07866445217527444,0.03821981981981985,100,100,control
2678,RF,0.9800612752751973,0.003473878648648653,0.05893961866731624,0.037375675675675644,100,100,control
2679,RF,0.9652401376305638,0.0032360325225428838,0.05688613647052227,0.03732652380952415,10,250,cocaine
2680,RF,0.957914371182164,0.006829323239257197,0.08263971950132211,0.054535685714286575,10,250,cocaine
